unext0_batchnorm0_gamma,arg:bn_data_gamma
unext0_batchnorm0_beta,arg:bn_data_beta
unext0_batchnorm0_running_mean,aux:bn_data_moving_mean
unext0_batchnorm0_running_var,aux:bn_data_moving_var
unext0_conv0_weight,arg:conv0_weight
unext0_batchnorm1_gamma,arg:bn0_gamma
unext0_batchnorm1_beta,arg:bn0_beta
unext0_batchnorm1_running_mean,aux:bn0_moving_mean
unext0_batchnorm1_running_var,aux:bn0_moving_var
unext0_stage1_conv0_weight,arg:stage1_unit1_conv1_weight
unext0_stage1_batchnorm0_gamma,arg:stage1_unit1_bn1_gamma
unext0_stage1_batchnorm0_beta,arg:stage1_unit1_bn1_beta
unext0_stage1_batchnorm0_running_mean,aux:stage1_unit1_bn1_moving_mean
unext0_stage1_batchnorm0_running_var,aux:stage1_unit1_bn1_moving_var
unext0_stage1_conv1_weight,arg:stage1_unit1_conv2_weight
unext0_stage1_batchnorm1_gamma,arg:stage1_unit1_bn2_gamma
unext0_stage1_batchnorm1_beta,arg:stage1_unit1_bn2_beta
unext0_stage1_batchnorm1_running_mean,aux:stage1_unit1_bn2_moving_mean
unext0_stage1_batchnorm1_running_var,aux:stage1_unit1_bn2_moving_var
unext0_stage1_conv2_weight,arg:stage1_unit1_conv3_weight
unext0_stage1_batchnorm2_gamma,arg:stage1_unit1_bn3_gamma
unext0_stage1_batchnorm2_beta,arg:stage1_unit1_bn3_beta
unext0_stage1_batchnorm2_running_mean,aux:stage1_unit1_bn3_moving_mean
unext0_stage1_batchnorm2_running_var,aux:stage1_unit1_bn3_moving_var
unext0_stage1_conv3_weight,arg:stage1_unit1_sc_weight
unext0_stage1_batchnorm3_gamma,arg:stage1_unit1_sc_bn_gamma
unext0_stage1_batchnorm3_beta,arg:stage1_unit1_sc_bn_beta
unext0_stage1_batchnorm3_running_mean,aux:stage1_unit1_sc_bn_moving_mean
unext0_stage1_batchnorm3_running_var,aux:stage1_unit1_sc_bn_moving_var
unext0_stage1_conv4_weight,arg:stage1_unit2_conv1_weight
unext0_stage1_batchnorm4_gamma,arg:stage1_unit2_bn1_gamma
unext0_stage1_batchnorm4_beta,arg:stage1_unit2_bn1_beta
unext0_stage1_batchnorm4_running_mean,aux:stage1_unit2_bn1_moving_mean
unext0_stage1_batchnorm4_running_var,aux:stage1_unit2_bn1_moving_var
unext0_stage1_conv5_weight,arg:stage1_unit2_conv2_weight
unext0_stage1_batchnorm5_gamma,arg:stage1_unit2_bn2_gamma
unext0_stage1_batchnorm5_beta,arg:stage1_unit2_bn2_beta
unext0_stage1_batchnorm5_running_mean,aux:stage1_unit2_bn2_moving_mean
unext0_stage1_batchnorm5_running_var,aux:stage1_unit2_bn2_moving_var
unext0_stage1_conv6_weight,arg:stage1_unit2_conv3_weight
unext0_stage1_batchnorm6_gamma,arg:stage1_unit2_bn3_gamma
unext0_stage1_batchnorm6_beta,arg:stage1_unit2_bn3_beta
unext0_stage1_batchnorm6_running_mean,aux:stage1_unit2_bn3_moving_mean
unext0_stage1_batchnorm6_running_var,aux:stage1_unit2_bn3_moving_var
unext0_stage1_conv7_weight,arg:stage1_unit3_conv1_weight
unext0_stage1_batchnorm7_gamma,arg:stage1_unit3_bn1_gamma
unext0_stage1_batchnorm7_beta,arg:stage1_unit3_bn1_beta
unext0_stage1_batchnorm7_running_mean,aux:stage1_unit3_bn1_moving_mean
unext0_stage1_batchnorm7_running_var,aux:stage1_unit3_bn1_moving_var
unext0_stage1_conv8_weight,arg:stage1_unit3_conv2_weight
unext0_stage1_batchnorm8_gamma,arg:stage1_unit3_bn2_gamma
unext0_stage1_batchnorm8_beta,arg:stage1_unit3_bn2_beta
unext0_stage1_batchnorm8_running_mean,aux:stage1_unit3_bn2_moving_mean
unext0_stage1_batchnorm8_running_var,aux:stage1_unit3_bn2_moving_var
unext0_stage1_conv9_weight,arg:stage1_unit3_conv3_weight
unext0_stage1_batchnorm9_gamma,arg:stage1_unit3_bn3_gamma
unext0_stage1_batchnorm9_beta,arg:stage1_unit3_bn3_beta
unext0_stage1_batchnorm9_running_mean,aux:stage1_unit3_bn3_moving_mean
unext0_stage1_batchnorm9_running_var,aux:stage1_unit3_bn3_moving_var
unext0_stage2_conv0_weight,arg:stage2_unit1_conv1_weight
unext0_stage2_batchnorm0_gamma,arg:stage2_unit1_bn1_gamma
unext0_stage2_batchnorm0_beta,arg:stage2_unit1_bn1_beta
unext0_stage2_batchnorm0_running_mean,aux:stage2_unit1_bn1_moving_mean
unext0_stage2_batchnorm0_running_var,aux:stage2_unit1_bn1_moving_var
unext0_stage2_conv1_weight,arg:stage2_unit1_conv2_weight
unext0_stage2_batchnorm1_gamma,arg:stage2_unit1_bn2_gamma
unext0_stage2_batchnorm1_beta,arg:stage2_unit1_bn2_beta
unext0_stage2_batchnorm1_running_mean,aux:stage2_unit1_bn2_moving_mean
unext0_stage2_batchnorm1_running_var,aux:stage2_unit1_bn2_moving_var
unext0_stage2_conv2_weight,arg:stage2_unit1_conv3_weight
unext0_stage2_batchnorm2_gamma,arg:stage2_unit1_bn3_gamma
unext0_stage2_batchnorm2_beta,arg:stage2_unit1_bn3_beta
unext0_stage2_batchnorm2_running_mean,aux:stage2_unit1_bn3_moving_mean
unext0_stage2_batchnorm2_running_var,aux:stage2_unit1_bn3_moving_var
unext0_stage2_conv3_weight,arg:stage2_unit1_sc_weight
unext0_stage2_batchnorm3_gamma,arg:stage2_unit1_sc_bn_gamma
unext0_stage2_batchnorm3_beta,arg:stage2_unit1_sc_bn_beta
unext0_stage2_batchnorm3_running_mean,aux:stage2_unit1_sc_bn_moving_mean
unext0_stage2_batchnorm3_running_var,aux:stage2_unit1_sc_bn_moving_var
unext0_stage2_conv4_weight,arg:stage2_unit2_conv1_weight
unext0_stage2_batchnorm4_gamma,arg:stage2_unit2_bn1_gamma
unext0_stage2_batchnorm4_beta,arg:stage2_unit2_bn1_beta
unext0_stage2_batchnorm4_running_mean,aux:stage2_unit2_bn1_moving_mean
unext0_stage2_batchnorm4_running_var,aux:stage2_unit2_bn1_moving_var
unext0_stage2_conv5_weight,arg:stage2_unit2_conv2_weight
unext0_stage2_batchnorm5_gamma,arg:stage2_unit2_bn2_gamma
unext0_stage2_batchnorm5_beta,arg:stage2_unit2_bn2_beta
unext0_stage2_batchnorm5_running_mean,aux:stage2_unit2_bn2_moving_mean
unext0_stage2_batchnorm5_running_var,aux:stage2_unit2_bn2_moving_var
unext0_stage2_conv6_weight,arg:stage2_unit2_conv3_weight
unext0_stage2_batchnorm6_gamma,arg:stage2_unit2_bn3_gamma
unext0_stage2_batchnorm6_beta,arg:stage2_unit2_bn3_beta
unext0_stage2_batchnorm6_running_mean,aux:stage2_unit2_bn3_moving_mean
unext0_stage2_batchnorm6_running_var,aux:stage2_unit2_bn3_moving_var
unext0_stage2_conv7_weight,arg:stage2_unit3_conv1_weight
unext0_stage2_batchnorm7_gamma,arg:stage2_unit3_bn1_gamma
unext0_stage2_batchnorm7_beta,arg:stage2_unit3_bn1_beta
unext0_stage2_batchnorm7_running_mean,aux:stage2_unit3_bn1_moving_mean
unext0_stage2_batchnorm7_running_var,aux:stage2_unit3_bn1_moving_var
unext0_stage2_conv8_weight,arg:stage2_unit3_conv2_weight
unext0_stage2_batchnorm8_gamma,arg:stage2_unit3_bn2_gamma
unext0_stage2_batchnorm8_beta,arg:stage2_unit3_bn2_beta
unext0_stage2_batchnorm8_running_mean,aux:stage2_unit3_bn2_moving_mean
unext0_stage2_batchnorm8_running_var,aux:stage2_unit3_bn2_moving_var
unext0_stage2_conv9_weight,arg:stage2_unit3_conv3_weight
unext0_stage2_batchnorm9_gamma,arg:stage2_unit3_bn3_gamma
unext0_stage2_batchnorm9_beta,arg:stage2_unit3_bn3_beta
unext0_stage2_batchnorm9_running_mean,aux:stage2_unit3_bn3_moving_mean
unext0_stage2_batchnorm9_running_var,aux:stage2_unit3_bn3_moving_var
unext0_stage2_conv10_weight,arg:stage2_unit4_conv1_weight
unext0_stage2_batchnorm10_gamma,arg:stage2_unit4_bn1_gamma
unext0_stage2_batchnorm10_beta,arg:stage2_unit4_bn1_beta
unext0_stage2_batchnorm10_running_mean,aux:stage2_unit4_bn1_moving_mean
unext0_stage2_batchnorm10_running_var,aux:stage2_unit4_bn1_moving_var
unext0_stage2_conv11_weight,arg:stage2_unit4_conv2_weight
unext0_stage2_batchnorm11_gamma,arg:stage2_unit4_bn2_gamma
unext0_stage2_batchnorm11_beta,arg:stage2_unit4_bn2_beta
unext0_stage2_batchnorm11_running_mean,aux:stage2_unit4_bn2_moving_mean
unext0_stage2_batchnorm11_running_var,aux:stage2_unit4_bn2_moving_var
unext0_stage2_conv12_weight,arg:stage2_unit4_conv3_weight
unext0_stage2_batchnorm12_gamma,arg:stage2_unit4_bn3_gamma
unext0_stage2_batchnorm12_beta,arg:stage2_unit4_bn3_beta
unext0_stage2_batchnorm12_running_mean,aux:stage2_unit4_bn3_moving_mean
unext0_stage2_batchnorm12_running_var,aux:stage2_unit4_bn3_moving_var
unext0_stage3_conv0_weight,arg:stage3_unit1_conv1_weight
unext0_stage3_batchnorm0_gamma,arg:stage3_unit1_bn1_gamma
unext0_stage3_batchnorm0_beta,arg:stage3_unit1_bn1_beta
unext0_stage3_batchnorm0_running_mean,aux:stage3_unit1_bn1_moving_mean
unext0_stage3_batchnorm0_running_var,aux:stage3_unit1_bn1_moving_var
unext0_stage3_conv1_weight,arg:stage3_unit1_conv2_weight
unext0_stage3_batchnorm1_gamma,arg:stage3_unit1_bn2_gamma
unext0_stage3_batchnorm1_beta,arg:stage3_unit1_bn2_beta
unext0_stage3_batchnorm1_running_mean,aux:stage3_unit1_bn2_moving_mean
unext0_stage3_batchnorm1_running_var,aux:stage3_unit1_bn2_moving_var
unext0_stage3_conv2_weight,arg:stage3_unit1_conv3_weight
unext0_stage3_batchnorm2_gamma,arg:stage3_unit1_bn3_gamma
unext0_stage3_batchnorm2_beta,arg:stage3_unit1_bn3_beta
unext0_stage3_batchnorm2_running_mean,aux:stage3_unit1_bn3_moving_mean
unext0_stage3_batchnorm2_running_var,aux:stage3_unit1_bn3_moving_var
unext0_stage3_conv3_weight,arg:stage3_unit1_sc_weight
unext0_stage3_batchnorm3_gamma,arg:stage3_unit1_sc_bn_gamma
unext0_stage3_batchnorm3_beta,arg:stage3_unit1_sc_bn_beta
unext0_stage3_batchnorm3_running_mean,aux:stage3_unit1_sc_bn_moving_mean
unext0_stage3_batchnorm3_running_var,aux:stage3_unit1_sc_bn_moving_var
unext0_stage3_conv4_weight,arg:stage3_unit2_conv1_weight
unext0_stage3_batchnorm4_gamma,arg:stage3_unit2_bn1_gamma
unext0_stage3_batchnorm4_beta,arg:stage3_unit2_bn1_beta
unext0_stage3_batchnorm4_running_mean,aux:stage3_unit2_bn1_moving_mean
unext0_stage3_batchnorm4_running_var,aux:stage3_unit2_bn1_moving_var
unext0_stage3_conv5_weight,arg:stage3_unit2_conv2_weight
unext0_stage3_batchnorm5_gamma,arg:stage3_unit2_bn2_gamma
unext0_stage3_batchnorm5_beta,arg:stage3_unit2_bn2_beta
unext0_stage3_batchnorm5_running_mean,aux:stage3_unit2_bn2_moving_mean
unext0_stage3_batchnorm5_running_var,aux:stage3_unit2_bn2_moving_var
unext0_stage3_conv6_weight,arg:stage3_unit2_conv3_weight
unext0_stage3_batchnorm6_gamma,arg:stage3_unit2_bn3_gamma
unext0_stage3_batchnorm6_beta,arg:stage3_unit2_bn3_beta
unext0_stage3_batchnorm6_running_mean,aux:stage3_unit2_bn3_moving_mean
unext0_stage3_batchnorm6_running_var,aux:stage3_unit2_bn3_moving_var
unext0_stage3_conv7_weight,arg:stage3_unit3_conv1_weight
unext0_stage3_batchnorm7_gamma,arg:stage3_unit3_bn1_gamma
unext0_stage3_batchnorm7_beta,arg:stage3_unit3_bn1_beta
unext0_stage3_batchnorm7_running_mean,aux:stage3_unit3_bn1_moving_mean
unext0_stage3_batchnorm7_running_var,aux:stage3_unit3_bn1_moving_var
unext0_stage3_conv8_weight,arg:stage3_unit3_conv2_weight
unext0_stage3_batchnorm8_gamma,arg:stage3_unit3_bn2_gamma
unext0_stage3_batchnorm8_beta,arg:stage3_unit3_bn2_beta
unext0_stage3_batchnorm8_running_mean,aux:stage3_unit3_bn2_moving_mean
unext0_stage3_batchnorm8_running_var,aux:stage3_unit3_bn2_moving_var
unext0_stage3_conv9_weight,arg:stage3_unit3_conv3_weight
unext0_stage3_batchnorm9_gamma,arg:stage3_unit3_bn3_gamma
unext0_stage3_batchnorm9_beta,arg:stage3_unit3_bn3_beta
unext0_stage3_batchnorm9_running_mean,aux:stage3_unit3_bn3_moving_mean
unext0_stage3_batchnorm9_running_var,aux:stage3_unit3_bn3_moving_var
unext0_stage3_conv10_weight,arg:stage3_unit4_conv1_weight
unext0_stage3_batchnorm10_gamma,arg:stage3_unit4_bn1_gamma
unext0_stage3_batchnorm10_beta,arg:stage3_unit4_bn1_beta
unext0_stage3_batchnorm10_running_mean,aux:stage3_unit4_bn1_moving_mean
unext0_stage3_batchnorm10_running_var,aux:stage3_unit4_bn1_moving_var
unext0_stage3_conv11_weight,arg:stage3_unit4_conv2_weight
unext0_stage3_batchnorm11_gamma,arg:stage3_unit4_bn2_gamma
unext0_stage3_batchnorm11_beta,arg:stage3_unit4_bn2_beta
unext0_stage3_batchnorm11_running_mean,aux:stage3_unit4_bn2_moving_mean
unext0_stage3_batchnorm11_running_var,aux:stage3_unit4_bn2_moving_var
unext0_stage3_conv12_weight,arg:stage3_unit4_conv3_weight
unext0_stage3_batchnorm12_gamma,arg:stage3_unit4_bn3_gamma
unext0_stage3_batchnorm12_beta,arg:stage3_unit4_bn3_beta
unext0_stage3_batchnorm12_running_mean,aux:stage3_unit4_bn3_moving_mean
unext0_stage3_batchnorm12_running_var,aux:stage3_unit4_bn3_moving_var
unext0_stage3_conv13_weight,arg:stage3_unit5_conv1_weight
unext0_stage3_batchnorm13_gamma,arg:stage3_unit5_bn1_gamma
unext0_stage3_batchnorm13_beta,arg:stage3_unit5_bn1_beta
unext0_stage3_batchnorm13_running_mean,aux:stage3_unit5_bn1_moving_mean
unext0_stage3_batchnorm13_running_var,aux:stage3_unit5_bn1_moving_var
unext0_stage3_conv14_weight,arg:stage3_unit5_conv2_weight
unext0_stage3_batchnorm14_gamma,arg:stage3_unit5_bn2_gamma
unext0_stage3_batchnorm14_beta,arg:stage3_unit5_bn2_beta
unext0_stage3_batchnorm14_running_mean,aux:stage3_unit5_bn2_moving_mean
unext0_stage3_batchnorm14_running_var,aux:stage3_unit5_bn2_moving_var
unext0_stage3_conv15_weight,arg:stage3_unit5_conv3_weight
unext0_stage3_batchnorm15_gamma,arg:stage3_unit5_bn3_gamma
unext0_stage3_batchnorm15_beta,arg:stage3_unit5_bn3_beta
unext0_stage3_batchnorm15_running_mean,aux:stage3_unit5_bn3_moving_mean
unext0_stage3_batchnorm15_running_var,aux:stage3_unit5_bn3_moving_var
unext0_stage3_conv16_weight,arg:stage3_unit6_conv1_weight
unext0_stage3_batchnorm16_gamma,arg:stage3_unit6_bn1_gamma
unext0_stage3_batchnorm16_beta,arg:stage3_unit6_bn1_beta
unext0_stage3_batchnorm16_running_mean,aux:stage3_unit6_bn1_moving_mean
unext0_stage3_batchnorm16_running_var,aux:stage3_unit6_bn1_moving_var
unext0_stage3_conv17_weight,arg:stage3_unit6_conv2_weight
unext0_stage3_batchnorm17_gamma,arg:stage3_unit6_bn2_gamma
unext0_stage3_batchnorm17_beta,arg:stage3_unit6_bn2_beta
unext0_stage3_batchnorm17_running_mean,aux:stage3_unit6_bn2_moving_mean
unext0_stage3_batchnorm17_running_var,aux:stage3_unit6_bn2_moving_var
unext0_stage3_conv18_weight,arg:stage3_unit6_conv3_weight
unext0_stage3_batchnorm18_gamma,arg:stage3_unit6_bn3_gamma
unext0_stage3_batchnorm18_beta,arg:stage3_unit6_bn3_beta
unext0_stage3_batchnorm18_running_mean,aux:stage3_unit6_bn3_moving_mean
unext0_stage3_batchnorm18_running_var,aux:stage3_unit6_bn3_moving_var
unext0_stage3_conv19_weight,arg:stage3_unit7_conv1_weight
unext0_stage3_batchnorm19_gamma,arg:stage3_unit7_bn1_gamma
unext0_stage3_batchnorm19_beta,arg:stage3_unit7_bn1_beta
unext0_stage3_batchnorm19_running_mean,aux:stage3_unit7_bn1_moving_mean
unext0_stage3_batchnorm19_running_var,aux:stage3_unit7_bn1_moving_var
unext0_stage3_conv20_weight,arg:stage3_unit7_conv2_weight
unext0_stage3_batchnorm20_gamma,arg:stage3_unit7_bn2_gamma
unext0_stage3_batchnorm20_beta,arg:stage3_unit7_bn2_beta
unext0_stage3_batchnorm20_running_mean,aux:stage3_unit7_bn2_moving_mean
unext0_stage3_batchnorm20_running_var,aux:stage3_unit7_bn2_moving_var
unext0_stage3_conv21_weight,arg:stage3_unit7_conv3_weight
unext0_stage3_batchnorm21_gamma,arg:stage3_unit7_bn3_gamma
unext0_stage3_batchnorm21_beta,arg:stage3_unit7_bn3_beta
unext0_stage3_batchnorm21_running_mean,aux:stage3_unit7_bn3_moving_mean
unext0_stage3_batchnorm21_running_var,aux:stage3_unit7_bn3_moving_var
unext0_stage3_conv22_weight,arg:stage3_unit8_conv1_weight
unext0_stage3_batchnorm22_gamma,arg:stage3_unit8_bn1_gamma
unext0_stage3_batchnorm22_beta,arg:stage3_unit8_bn1_beta
unext0_stage3_batchnorm22_running_mean,aux:stage3_unit8_bn1_moving_mean
unext0_stage3_batchnorm22_running_var,aux:stage3_unit8_bn1_moving_var
unext0_stage3_conv23_weight,arg:stage3_unit8_conv2_weight
unext0_stage3_batchnorm23_gamma,arg:stage3_unit8_bn2_gamma
unext0_stage3_batchnorm23_beta,arg:stage3_unit8_bn2_beta
unext0_stage3_batchnorm23_running_mean,aux:stage3_unit8_bn2_moving_mean
unext0_stage3_batchnorm23_running_var,aux:stage3_unit8_bn2_moving_var
unext0_stage3_conv24_weight,arg:stage3_unit8_conv3_weight
unext0_stage3_batchnorm24_gamma,arg:stage3_unit8_bn3_gamma
unext0_stage3_batchnorm24_beta,arg:stage3_unit8_bn3_beta
unext0_stage3_batchnorm24_running_mean,aux:stage3_unit8_bn3_moving_mean
unext0_stage3_batchnorm24_running_var,aux:stage3_unit8_bn3_moving_var
unext0_stage3_conv25_weight,arg:stage3_unit9_conv1_weight
unext0_stage3_batchnorm25_gamma,arg:stage3_unit9_bn1_gamma
unext0_stage3_batchnorm25_beta,arg:stage3_unit9_bn1_beta
unext0_stage3_batchnorm25_running_mean,aux:stage3_unit9_bn1_moving_mean
unext0_stage3_batchnorm25_running_var,aux:stage3_unit9_bn1_moving_var
unext0_stage3_conv26_weight,arg:stage3_unit9_conv2_weight
unext0_stage3_batchnorm26_gamma,arg:stage3_unit9_bn2_gamma
unext0_stage3_batchnorm26_beta,arg:stage3_unit9_bn2_beta
unext0_stage3_batchnorm26_running_mean,aux:stage3_unit9_bn2_moving_mean
unext0_stage3_batchnorm26_running_var,aux:stage3_unit9_bn2_moving_var
unext0_stage3_conv27_weight,arg:stage3_unit9_conv3_weight
unext0_stage3_batchnorm27_gamma,arg:stage3_unit9_bn3_gamma
unext0_stage3_batchnorm27_beta,arg:stage3_unit9_bn3_beta
unext0_stage3_batchnorm27_running_mean,aux:stage3_unit9_bn3_moving_mean
unext0_stage3_batchnorm27_running_var,aux:stage3_unit9_bn3_moving_var
unext0_stage3_conv28_weight,arg:stage3_unit10_conv1_weight
